headline,link,premium,subhead,byline,article_type,image
Foreign interference: Why France is raising its voice and turning to the courts,https://www.lemonde.fr/en/france/article/2025/12/01/foreign-interference-why-france-is-raising-its-voice-and-turning-to-the-courts_6748034_7.html,Subscribers only,,,,https://img.lemde.fr/2025/11/28/0/0/2500/1666/180/0/95/0/8166701_upload-1-ujhwll7op3kg-sipa-00979232-000016.jpg
French mayor convicted and set to be incarcerated in sex-tape blackmail case,https://www.lemonde.fr/en/france/article/2025/12/01/french-mayor-convicted-and-set-to-be-incarcerated-in-sex-tape-blackmail-case_6748032_7.html,Subscribers only,,,,https://img.lemde.fr/2025/12/01/0/0/8176/5451/180/0/95/0/bc891c2_ftp-import-images-1-6ir0usasknob-5569479-01-06.jpg
"Israel's D9 bulldozer, a tool of destruction in Gaza",https://www.lemonde.fr/en/videos/video/2025/11/27/israel-s-d9-bulldozer-a-tool-of-destruction-in-gaza_6747870_108.html,Subscribers only,,,,https://img.lemde.fr/2025/10/16/0/150/1620/1080/180/0/95/0/148eaad_upload-1-dxinbkogjevs-tactique-06-v1-1-sans.png
"Ukraine's Pokrovsk faces fierce fighting, footage analyzed by Le Monde reveals",https://www.lemonde.fr/en/videos/video/2025/11/21/ukraine-s-pokrovsk-faces-fierce-fighting-footage-analyzed-by-le-monde-reveals_6747708_108.html,Subscribers only,,,,https://img.lemde.fr/2025/11/15/2/0/2408/1605/180/0/95/0/fdc2e4e_upload-1-g4c4k9nsghcd-capture-da-ei-cran-2025-11-15-ai-10-39-57.png
Afghanistan: Relentless repression continues over four years into Taliban's rule,https://www.lemonde.fr/en/videos/video/2025/10/04/afghanistan-relentless-repression-continues-over-four-years-into-taliban-s-rule_6746092_108.html,,,,,https://img.lemde.fr/2025/08/15/0/0/4815/3210/180/0/95/0/10ba560_ftp-import-images-1-d1ymft15prse-5637059-01-06.jpg
Watch: Hundreds of thousands march in France against budget cuts,https://www.lemonde.fr/en/videos/video/2025/09/19/french-strikes-watch-what-happened-as-hundreds-of-thousands-marched-against-budget-cuts_6745548_108.html,,,,,https://img.lemde.fr/2025/09/18/0/0/8640/5760/180/0/95/0/a8a36d4_ftp-import-images-1-jfq5xplaeyzv-e4c2cc19d3584778a44d93c0f7742ac2-0-61d5ec31a2754a3a986e09129bcf21f3.jpg
Donald Trump and the spread of impunity,https://www.lemonde.fr/en/opinion/article/2025/12/02/donald-trump-and-the-spread-of-impunity_6748066_23.html,,,,,https://img.lemde.fr/2025/07/07/0/0/6152/4101/180/0/95/0/d3c4095_ftp-import-images-1-pl1xsowjcpup-5355263-01-06.jpg
The war in Sudan: A tragic symptom of US powerlessness,https://www.lemonde.fr/en/opinion/article/2025/12/03/the-war-in-sudan-a-tragic-symptom-of-us-powerlessness_6748090_23.html,Subscribers only,,,,https://img.lemde.fr/2025/11/25/0/0/5500/3666/180/0/95/0/6079297_ftp-import-images-1-75lmkjduveof-2025-11-25t102214z-1882316549-rc2l3iay7lzv-rtrmadp-3-sudan-politics-ceasefire.JPG
French PM Lecornu's budget strategy is put to the test of Parliament,https://www.lemonde.fr/en/opinion/article/2025/12/02/french-pm-lecornu-s-budget-strategy-is-put-to-the-test-of-parliament_6748072_23.html,Subscribers only,,,,https://img.lemde.fr/2025/11/26/0/0/5899/3933/180/0/95/0/7c667b0_upload-1-xvmxm1j2enb7-jmug251125019.jpg
"'Through his first trip, Pope Leo XIV asserts a diplomatic style that gives him the stature of an arbiter'",https://www.lemonde.fr/en/opinion/article/2025/12/02/francois-mabille-political-scientist-through-his-first-trip-pope-leo-xiv-asserts-a-diplomatic-style-that-gives-him-the-stature-of-an-arbiter_6748051_23.html,Subscribers only,,,,https://img.lemde.fr/2025/06/13/0/0/3000/2000/180/0/95/0/b4411cf_upload-1-naht3j7xghb8-frame-1247.jpg
The first time Le Monde wrote about Jeffrey Epstein,https://www.lemonde.fr/en/m-le-mag/article/2025/12/01/the-first-time-le-monde-wrote-about-jeffrey-epstein_6748001_117.html,Subscribers only,,,,https://img.lemde.fr/2025/11/18/0/0/7355/4903/180/0/95/0/8c99690_upload-1-1kjv1c8fwkuo-sipa-sipausa30518215-000001.jpg
The last-minute fight to save Gaza's ancient archaeological treasures,https://www.lemonde.fr/en/m-le-mag/article/2025/11/30/the-last-minute-fight-to-save-gaza-s-ancient-archaeological-treasures_6747984_117.html,Subscribers only,,,,https://img.lemde.fr/2025/11/18/125/0/1500/1000/180/0/95/0/b14e1c6_ftp-import-images-1-52oj0ied0xwp-405627-3446315.jpg
The art of being Oscar Wilde's grandson,https://www.lemonde.fr/en/m-le-mag/article/2025/11/30/the-art-of-being-oscar-wilde-s-grandson_6747977_117.html,Subscribers only,,,,https://img.lemde.fr/2025/11/17/1300/0/3546/2364/180/0/95/0/7fa7f61_upload-1-cozrw22i7i8g-740-sem-wilde-001.jpg
"Gay Talese, the last titan of the American press",https://www.lemonde.fr/en/m-le-mag/article/2025/11/29/gay-talese-the-last-titan-of-the-american-press_6747954_117.html,Subscribers only,,,,https://img.lemde.fr/2025/10/31/715/0/1680/1120/180/0/95/0/d28ec17_upload-1-xv3zu0rtu4c9-yoshi-gaytalese-02.jpg
"Bayonne's 'Little Louvre,' the Bonnat-Helleu Museum, reopens after 14 years",https://www.lemonde.fr/en/culture/article/2025/11/28/bayonne-s-little-louvre-the-bonnat-helleu-museum-reopens-after-14-years_6747913_30.html,Subscribers only,,,,https://img.lemde.fr/2025/11/18/54/0/1691/1127/180/0/95/0/eefa206_upload-1-hnyfsd5qjk2b-mbh-a-musei-e-bonnat-helleu-photographe-alexandra-vaquero-jpg-2.jpg
Victor Hugo's interior architecture on display in Paris,https://www.lemonde.fr/en/lifestyle/article/2025/11/23/victor-hugo-s-interior-architecture-on-display-in-paris_6747753_37.html,Subscribers only,,,,https://img.lemde.fr/2025/11/18/1/0/8192/5461/180/0/95/0/2fae18b_upload-1-marq9k9jod6q-g90a4989.jpg
A stroll through Cachan: From a royal aqueduct to a panoramic garden,https://www.lemonde.fr/en/lifestyle/article/2025/11/22/a-stroll-through-cachan-from-a-royal-aqueduct-to-a-panoramic-garden_6747720_37.html,Subscribers only,,,,https://img.lemde.fr/2025/11/17/154/869/5757/3838/180/0/95/0/d2a850f_upload-1-qzkrydnxn3hq-01-aqueduc-medicis-credit-muriella-romaniello.jpg
Azzedine Alaïa's Dior collection on view in Paris,https://www.lemonde.fr/en/lifestyle/article/2025/11/21/azzedine-alaia-s-dior-collection-on-view-in-paris_6747679_37.html,Subscribers only,,,,https://img.lemde.fr/2025/11/18/0/0/3543/2362/180/0/95/0/d01f153_upload-1-2mrx58qh0eyx-dsc-3649.jpg
 The significant trade imbalance between France and China  ,https://www.lemonde.fr/en/economy/article/2025/12/03/the-significant-trade-imbalance-between-france-and-china_6748097_19.html,Subscribers only,"Even as Chinese competition increasingly undermines French industries, including in innovation, many French companies argue that maintaining a presence in China remains essential. President Emmanuel Macron is visiting the country from December 3 to 5.",,,https://img.lemde.fr/2025/11/30/0/0/1668/1112/400/266/75/0/27f3fa0_upload-1-rjgidkvkulr2-eco-4925-commerce-chine-france-media-appel.png
US-Russia negotiations to end the war in Ukraine conclude without a breakthrough,https://www.lemonde.fr/en/international/article/2025/12/02/if-europe-wants-war-with-russia-we-are-ready-putin_6748079_4.html,,,,,https://img.lemde.fr/2025/12/02/0/0/5458/3638/398/265/75/0/fae22e2_ftp-1-joi56e1ld6sy-2025-12-02t175629z-1322490496-rc2h8iao1js6-rtrmadp-3-ukraine-crisis-putin-witkoff.JPG
Europe threatens to cut trade benefits for countries that refuse to cooperate on immigration,https://www.lemonde.fr/en/international/article/2025/12/03/europe-threatens-to-cut-trade-benefits-for-countries-that-refuse-to-cooperate-on-immigration_6748092_4.html,Subscribers only,,,,https://img.lemde.fr/2025/11/12/0/0/8640/5760/398/265/75/0/20cef11_ftp-import-images-1-op3huzzuymxt-328dd992730a4d8b935c4888c35a2256-0-ab9a8f8849a44a53af743b23f6337a36.jpg
The war in Sudan: A tragic symptom of US powerlessness,https://www.lemonde.fr/en/opinion/article/2025/12/03/the-war-in-sudan-a-tragic-symptom-of-us-powerlessness_6748090_23.html,Subscribers only,"Devastated by the clash between the regular army and the militia led by Mohamed Hamdan Dagalo, Sudan has become a battleground for the competing interests of its powerful neighbors – precisely those on whom Donald Trump is relying to end the conflict.",,,https://img.lemde.fr/2025/11/25/0/0/5500/3666/398/265/75/0/6079297_ftp-import-images-1-75lmkjduveof-2025-11-25t102214z-1882316549-rc2l3iay7lzv-rtrmadp-3-sudan-politics-ceasefire.JPG
'Nighttime prohibition': Warsaw city center bans alcohol sales at night,https://www.lemonde.fr/en/international/article/2025/12/03/nighttime-prohibition-warsaw-city-center-bans-alcohol-sales-at-night_6748094_4.html,Subscribers only,"Nearly 180 municipalities in Poland have already opted to ban the sale of alcohol at night. On November 1, two central districts in Warsaw followed suit. The measure, which was initially intended to apply across the entire capital, has sparked heated debate.",,,https://img.lemde.fr/2025/12/03/87/0/4660/3106/398/265/75/0/7d89132_upload-1-mysqthimo3ov-7d89132-upload-1-dwllatgzamur-000-dv1445925.jpg
All the magnetic poetry of Takis on display at Galerie Xippas in Paris,https://www.lemonde.fr/en/culture/article/2025/12/03/all-the-magnetic-poetry-of-takis-on-display-at-galerie-xippas-in-paris_6748093_30.html,Subscribers only,"An exhibition showcases the diversity and coherence of the Greek artist's work, which includes aerial sculptures crafted from magnets.",,,https://img.lemde.fr/2025/11/19/123/0/3197/2131/398/265/75/0/5ad2d6b_upload-1-79s1nxnphz47-takis-mur-magne-tique-1972.jpg
Vanessa Dougnac: 'The supremacy of Hinduism in India is unprecedented: a form of internal colonization',https://www.lemonde.fr/en/books/article/2025/12/03/vanessa-dougnac-the-supremacy-of-hinduism-in-india-is-unprecedented-a-form-of-internal-colonization_6748095_33.html,Subscribers only,"The journalist covered India for 25 years before being forced to leave the country under pressure from the Modi government. She reflects on her experiences and a new beginning in her book, 'Jungles.'", Sophie Landrin,Interview,https://img.lemde.fr/2025/11/28/0/0/4320/2880/664/442/75/0/5e16dc6_upload-1-c7pzwb2y1rrj-000-34uc6v6.jpg
Search for Malaysia Airlines flight to resume more than 11 years after plane went missing,https://www.lemonde.fr/en/international/article/2025/12/03/search-for-malaysia-airlines-flight-to-resume-more-than-11-years-after-plane-went-missing_6748098_4.html,,,,,https://img.lemde.fr/2025/12/03/0/4/4816/3211/198/132/95/0/85442a9_ftp-1-dngdl6nfu7rm-5583650-01-06.jpg
Trump administration dismisses eight immigration judges in New York City,https://www.lemonde.fr/en/global-issues/article/2025/12/03/trump-administration-dismisses-eight-immigration-judges-in-new-york-city_6748096_199.html,,,,,https://img.lemde.fr/2025/11/12/0/0/5425/3616/198/132/95/0/b2586fc_ftp-import-images-1-aetsqhx6ggdz-2025-11-12t133441z-565762903-rc2mghaqv1ai-rtrmadp-3-usa-migration-surveillance.JPG
"Federica Mogherini, former EU foreign policy chief, taken into police custody over suspected fraud",https://www.lemonde.fr/en/international/article/2025/12/02/federica-mogherini-former-eu-foreign-policy-chief-taken-into-police-custody-over-suspected-fraud_6748087_4.html,Subscribers only,,,,https://img.lemde.fr/2018/02/26/0/105/3870/2580/198/132/95/0/573eb54_cb222ca48f224c7bafbe5a61d6eeb1c1-cb222ca48f224c7bafbe5a61d6eeb1c1-0.jpg
Trump rants about 'the rotten country' of Somalia and its people: 'We don't want them',https://www.lemonde.fr/en/international/article/2025/12/03/we-don-t-want-them-trump-says-of-somali-immigrants_6748091_4.html,,,,,https://img.lemde.fr/2025/12/02/0/0/6499/4333/198/132/95/0/3a68e3b_ftp-1-8fwkpz9alcv2-2025-12-02t203607z-894529430-rc2j8ia6qgr4-rtrmadp-3-usa-trump-minnesota.JPG
Francis Ford Coppola auctions his watches after  'Megalopolis' disaster,https://www.lemonde.fr/en/culture/article/2025/12/02/francis-ford-coppola-auctions-his-watches-after-megalopolis-disaster_6748080_30.html,Subscribers only,,,,
Suspected member of Louvre heist gang joins others in detention,https://www.lemonde.fr/en/france/article/2025/12/02/suspected-member-of-louvre-heist-gang-joins-others-in-detention_6748088_7.html,,,,,
"Trump administration targets foreigners, beyond undocumented migrants",https://www.lemonde.fr/en/international/article/2025/12/02/trump-administration-targets-foreigners-beyond-undocumented-migrants_6748059_4.html,Subscribers only,,,,
Rare Fabergé 'Winter Egg' sells for record-breaking $30.2 million,https://www.lemonde.fr/en/culture/article/2025/12/02/rare-faberge-winter-egg-sells-for-record-breaking-30-2-million_6748085_30.html,,,,,
Afghan man pleads not guilty to murder charges in US National Guard shooting,https://www.lemonde.fr/en/global-issues/article/2025/12/02/afghan-man-pleads-not-guilty-in-us-national-guard-shooting_6748089_199.html,,,,,
Macron travels to China with slim hopes of swaying Beijing on Ukraine and trade,https://www.lemonde.fr/en/international/article/2025/12/02/macron-travels-to-china-with-slim-hopes-of-swaying-beijing-on-ukraine-and-trade_6748081_4.html,Subscribers only,,,,
French PM Lecornu's budget strategy is put to the test of Parliament,https://www.lemonde.fr/en/opinion/article/2025/12/02/french-pm-lecornu-s-budget-strategy-is-put-to-the-test-of-parliament_6748072_23.html,Subscribers only,,,,
Christophe Gleizes: The life on hold of a French journalist imprisoned in Algeria,https://www.lemonde.fr/en/le-monde-africa/article/2025/12/02/christophe-gleizes-the-life-on-hold-of-a-french-journalist-imprisoned-in-algeria_6748078_124.html,Subscribers only,,,,
Marseille grapples with drug trafficking: 'They are so many and they have so much money',https://www.lemonde.fr/en/france/article/2025/12/02/marseille-grapples-with-drug-trafficking-they-are-so-many-and-they-have-so-much-money_6748047_7.html,Subscribers only,"After the murder of Mehdi Kessaci, the brother of an activist against drug trafficking, Le Monde spoke with residents of housing projects, social workers, judges and police officers. They described a growing sense of powerlessness and danger.", Gilles Rof and  Grégoire Biseau,Long Read,https://img.lemde.fr/2025/11/28/7/0/4724/3149/664/442/75/0/b75fdcb_upload-1-pwi9cpbgvpg5-vdsl9719-a-11-25.jpg
Mexico's new Frida Kahlo museum bends the truth,https://www.lemonde.fr/en/m-le-mag/article/2025/11/28/mexico-s-new-frida-kahlo-museum-bends-the-truth_6747917_117.html,Subscribers only,"Since opening to the public this fall in Mexico City, a new museum devoted to painter Frida Kahlo has sparked a series of controversies. Contrary to claims by its owners, the house was never the home of the Kahlo family, and a mural discovered on site was likely not the artist's creation.", Anne Vigna,Feature,https://img.lemde.fr/2025/11/24/0/1/1497/998/664/442/75/0/ec33d54_ftp-import-images-1-i031v3wywcxj-406893-3447556.jpg
"Gay Talese, the last titan of the American press",https://www.lemonde.fr/en/m-le-mag/article/2025/11/29/gay-talese-the-last-titan-of-the-american-press_6747954_117.html,Subscribers only,"He was a pioneer of New Journalism, a movement that transformed American journalism with a literary writing style. At 93, the author of the landmark 1966 profile 'Frank Sinatra Has a Cold,' finds his daily life increasingly constrained by old age.", Clémentine Goldszal,Profile,https://img.lemde.fr/2025/10/31/715/0/1680/1120/664/442/75/0/d28ec17_upload-1-xv3zu0rtu4c9-yoshi-gaytalese-02.jpg
Donald Trump and the spread of impunity,https://www.lemonde.fr/en/opinion/article/2025/12/02/donald-trump-and-the-spread-of-impunity_6748066_23.html,,,,Editorial,
"'Through his first trip, Pope Leo XIV asserts a diplomatic style that gives him the stature of an arbiter'",https://www.lemonde.fr/en/opinion/article/2025/12/02/francois-mabille-political-scientist-through-his-first-trip-pope-leo-xiv-asserts-a-diplomatic-style-that-gives-him-the-stature-of-an-arbiter_6748051_23.html,Subscribe,,,Op-Ed,
Ukraine faces challenge of being exemplary during wartime,https://www.lemonde.fr/en/opinion/article/2025/11/29/ukraine-faces-challenge-of-being-exemplary-during-wartime_6747968_23.html,,,,Editorial,
